601,1921-07-16 00:00:00,16 juillet 1921
602,1921-07-23 00:00:00,23 juillet 1921
603,1921-07-30 00:00:00,30 juillet 1921
604,1921-08-06 00:00:00,6 août 1921
605,1921-08-13 00:00:00,13 août 1921
606,1921-08-20 00:00:00,20 août 1921
607,1921-08-27 00:00:00,27 août 1921
608,1921-09-03 00:00:00,3 septembre 1921
609,1921-09-10 00:00:00,10 septembre 1921
610,1921-09-17 00:00:00,17 septembre 1921
611,1921-09-24 00:00:00,24 septembre 1921
612,1921-10-01 00:00:00,1 octobre 1921
613,1921-10-08 00:00:00,8 octobre 1921
614,1921-10-15 00:00:00,15 octobre 1921
615,1921-10-22 00:00:00,22 octobre 1921
616,1921-10-29 00:00:00,29 octobre 1921
617,1921-11-05 00:00:00,5 novembre 1921
618,1921-11-12 00:00:00,12 novembre 1921
619,1921-11-19 00:00:00,19 novembre 1921
620,1921-11-26 00:00:00,26 novembre 1921
621,1921-12-03 00:00:00,3 décembre 1921
622,1921-12-10 00:00:00,10 décembre 1921
623,1921-12-17 00:00:00,17 décembre 1921
624,1921-12-24 00:00:00,24 décembre 1921
625,1921-12-31 00:00:00,31 décembre 1921
626,1922-01-07 00:00:00,7 janvier 1922
627,1922-01-14 00:00:00,14 janvier 1922
628,1922-01-21 00:00:00,21 janvier 1922
629,1922-01-28 00:00:00,28 janvier 1922
630,1922-02-04 00:00:00,4 février 1922
631,1922-02-11 00:00:00,11 février 1922
632,1922-02-18 00:00:00,18 février 1922
633,1922-02-25 00:00:00,25 février 1922
634,1922-03-04 00:00:00,4 mars 1922
635,1922-03-11 00:00:00,11 mars 1922
636,1922-03-18 00:00:00,18 mars 1922
637,1922-03-25 00:00:00,25 mars 1922
638,1922-04-01 00:00:00,1 avril 1922
639,1922-04-08 00:00:00,8 avril 1922
640,1922-04-15 00:00:00,15 avril 1922
641,1922-04-22 00:00:00,22 avril 1922
642,1922-04-29 00:00:00,29 avril 1922
643,1922-05-06 00:00:00,6 mai 1922
644,1922-05-13 00:00:00,13 mai 1922
645,1922-05-20 00:00:00,20 mai 1922
646,1922-05-27 00:00:00,27 mai 1922
647,1922-06-03 00:00:00,3 juin 1922
648,1922-06-10 00:00:00,10 juin 1922
649,1922-06-17 00:00:00,17 juin 1922
650,1922-06-24 00:00:00,24 juin 1922
651,1922-07-01 00:00:00,1 juillet 1922
652,1922-07-08 00:00:00,8 juillet 1922
653,1922-07-15 00:00:00,15 juillet 1922
654,1922-07-22 00:00:00,22 juillet 1922
655,1922-07-29 00:00:00,29 juillet 1922
656,1922-08-05 00:00:00,5 août 1922
657,1922-08-12 00:00:00,12 août 1922
658,1922-08-19 00:00:00,19 août 1922
659,1922-08-26 00:00:00,26 août 1922
660,1922-09-02 00:00:00,2 septembre 1922
661,1922-09-09 00:00:00,9 septembre 1922
662,1922-09-16 00:00:00,16 septembre 1922
663,1922-09-23 00:00:00,23 septembre 1922
664,1922-09-30 00:00:00,30 septembre 1922
665,1922-10-07 00:00:00,7 octobre 1922
666,1922-10-14 00:00:00,14 octobre 1922
667,1922-10-21 00:00:00,21 octobre 1922
668,1922-10-28 00:00:00,28 octobre 1922
669,1922-11-04 00:00:00,4 novembre 1922
670,1922-11-11 00:00:00,11 novembre 1922
671,1922-11-18 00:00:00,18 novembre 1922
672,1922-11-25 00:00:00,25 novembre 1922
673,1922-12-02 00:00:00,2 décembre 1922
674,1922-12-09 00:00:00,9 décembre 1922
675,1922-12-16 00:00:00,16 décembre 1922
676,1922-12-23 00:00:00,23 décembre 1922
677,1922-12-30 00:00:00,30 décembre 1922
678,1923-01-06 00:00:00,6 janvier 1923
679,1923-01-13 00:00:00,13 janvier 1923
680,1923-01-20 00:00:00,20 janvier 1923
681,1923-01-27 00:00:00,27 janvier 1923
682,1923-02-03 00:00:00,3 février 1923
683,1923-02-10 00:00:00,10 février 1923
684,1923-02-17 00:00:00,17 février 1923
685,1923-02-24 00:00:00,24 février 1923
686,1923-03-03 00:00:00,3 mars 1923
687,1923-03-10 00:00:00,10 mars 1923
688,1923-03-17 00:00:00,17 mars 1923
689,1923-03-24 00:00:00,24 mars 1923
690,1923-03-31 00:00:00,31 mars 1923
691,1923-04-07 00:00:00,7 avril 1923
692,1923-04-14 00:00:00,14 avril 1923
693,1923-04-21 00:00:00,21 avril 1923
694,1923-04-28 00:00:00,28 avril 1923
695,1923-05-05 00:00:00,5 mai 1923
696,1923-05-12 00:00:00,12 mai 1923
697,1923-05-19 00:00:00,19 mai 1923
698,1923-05-26 00:00:00,26 mai 1923
699,1923-06-02 00:00:00,2 juin 1923
700,1923-06-09 00:00:00,9 juin 1923
701,1923-06-16 00:00:00,16 juin 1923
702,1923-06-23 00:00:00,23 juin 1923
703,1923-06-30 00:00:00,30 juin 1923
704,1923-07-07 00:00:00,7 juillet 1923
705,1923-07-14 00:00:00,14 juillet 1923
706,1923-07-21 00:00:00,21 juillet 1923
707,1923-07-28 00:00:00,28 juillet 1923
708,1923-08-04 00:00:00,4 août 1923
709,1923-08-11 00:00:00,11 août 1923
710,1923-08-18 00:00:00,18 août 1923
711,1923-08-25 00:00:00,25 août 1923
712,1923-09-01 00:00:00,1 septembre 1923
713,1923-09-08 00:00:00,8 septembre 1923
714,1923-09-15 00:00:00,15 septembre 1923
715,1923-09-22 00:00:00,22 septembre 1923
716,1923-09-29 00:00:00,29 septembre 1923
717,1923-10-06 00:00:00,6 octobre 1923
718,1923-10-13 00:00:00,13 octobre 1923
719,1923-10-20 00:00:00,20 octobre 1923
720,1923-10-27 00:00:00,27 octobre 1923
721,1923-11-03 00:00:00,3 novembre 1923
722,1923-11-10 00:00:00,10 novembre 1923
723,1923-11-17 00:00:00,17 novembre 1923
724,1923-11-24 00:00:00,24 novembre 1923
725,1923-12-01 00:00:00,1 décembre 1923
726,1923-12-08 00:00:00,8 décembre 1923
727,1923-12-15 00:00:00,15 décembre 1923
728,1923-12-22 00:00:00,22 décembre 1923
729,1923-12-29 00:00:00,29 décembre 1923
730,1924-01-05 00:00:00,5 janvier 1924
731,1924-01-12 00:00:00,12 janvier 1924
732,1924-01-19 00:00:00,19 janvier 1924
733,1924-01-26 00:00:00,26 janvier 1924
734,1924-02-02 00:00:00,2 février 1924
735,1924-02-09 00:00:00,9 février 1924
736,1924-02-16 00:00:00,16 février 1924
737,1924-02-23 00:00:00,23 février 1924
738,1924-03-01 00:00:00,1 mars 1924
739,1924-03-08 00:00:00,8 mars 1924
740,1924-03-15 00:00:00,15 mars 1924
741,1924-03-22 00:00:00,22 mars 1924
742,1924-03-29 00:00:00,29 mars 1924
743,1924-04-05 00:00:00,5 avril 1924
744,1924-04-12 00:00:00,12 avril 1924
745,1924-04-19 00:00:00,19 avril 1924
746,1924-04-26 00:00:00,26 avril 1924
747,1924-05-03 00:00:00,3 mai 1924
748,1924-05-10 00:00:00,10 mai 1924
749,1924-05-17 00:00:00,17 mai 1924
750,1924-05-24 00:00:00,24 mai 1924
751,1924-05-31 00:00:00,31 mai 1924
752,1924-06-07 00:00:00,7 juin 1924
753,1924-06-14 00:00:00,14 juin 1924
754,1924-06-21 00:00:00,21 juin 1924
755,1924-06-28 00:00:00,28 juin 1924
756,1924-07-05 00:00:00,5 juillet 1924
757,1924-07-12 00:00:00,12 juillet 1924
758,1924-07-19 00:00:00,19 juillet 1924
759,1924-07-26 00:00:00,26 juillet 1924
760,1924-08-02 00:00:00,2 août 1924
761,1924-08-09 00:00:00,9 août 1924
762,1924-08-16 00:00:00,16 août 1924
763,1924-08-23 00:00:00,23 août 1924
764,1924-08-30 00:00:00,30 août 1924
765,1924-09-06 00:00:00,6 septembre 1924
766,1924-09-13 00:00:00,13 septembre 1924
767,1924-09-20 00:00:00,20 septembre 1924
768,1924-09-27 00:00:00,27 septembre 1924
769,1924-10-04 00:00:00,4 octobre 1924
770,1924-10-11 00:00:00,11 octobre 1924
771,1924-10-18 00:00:00,18 octobre 1924
772,1924-10-25 00:00:00,25 octobre 1924
773,1924-11-01 00:00:00,1 novembre 1924
774,1924-11-08 00:00:00,8 novembre 1924
775,1924-11-15 00:00:00,15 novembre 1924
776,1924-11-22 00:00:00,22 novembre 1924
777,1924-11-29 00:00:00,29 novembre 1924
778,1924-12-06 00:00:00,6 décembre 1924
779,1924-12-13 00:00:00,13 décembre 1924
780,1924-12-20 00:00:00,20 décembre 1924
781,1924-12-27 00:00:00,27 décembre 1924
782,1925-01-03 00:00:00,3 janvier 1925
783,1925-01-10 00:00:00,10 janvier 1925
784,1925-01-17 00:00:00,17 janvier 1925
785,1925-01-24 00:00:00,24 janvier 1925
786,1925-01-31 00:00:00,31 janvier 1925
787,1925-02-07 00:00:00,7 février 1925
788,1925-02-14 00:00:00,14 février 1925
789,1925-02-21 00:00:00,21 février 1925
790,1925-02-28 00:00:00,28 février 1925
791,1925-03-07 00:00:00,7 mars 1925
792,1925-03-14 00:00:00,14 mars 1925
793,1925-03-21 00:00:00,21 mars 1925
794,1925-03-28 00:00:00,28 mars 1925
795,1925-04-04 00:00:00,4 avril 1925
796,1925-04-11 00:00:00,11 avril 1925
797,1925-04-18 00:00:00,18 avril 1925
798,1925-04-25 00:00:00,25 avril 1925
799,1925-05-02 00:00:00,2 mai 1925
800,1925-05-09 00:00:00,9 mai 1925
801,1925-05-16 00:00:00,16 mai 1925
802,1925-05-23 00:00:00,23 mai 1925
803,1925-05-30 00:00:00,30 mai 1925
804,1925-06-06 00:00:00,6 juin 1925
805,1925-06-13 00:00:00,13 juin 1925
806,1925-06-20 00:00:00,20 juin 1925
807,1925-06-27 00:00:00,27 juin 1925
808,1925-07-04 00:00:00,4 juillet 1925
809,1925-07-11 00:00:00,11 juillet 1925
810,1925-07-18 00:00:00,18 juillet 1925
811,1925-07-25 00:00:00,25 juillet 1925
812,1925-08-01 00:00:00,1 août 1925
813,1925-08-08 00:00:00,8 août 1925
814,1925-08-15 00:00:00,15 août 1925
815,1925-08-22 00:00:00,22 août 1925
816,1925-08-29 00:00:00,29 août 1925
817,1925-09-05 00:00:00,5 septembre 1925
818,1925-09-12 00:00:00,12 septembre 1925
819,1925-09-19 00:00:00,19 septembre 1925
820,1925-09-26 00:00:00,26 septembre 1925
821,1925-10-03 00:00:00,3 octobre 1925
822,1925-10-10 00:00:00,10 octobre 1925
823,1925-10-17 00:00:00,17 octobre 1925
824,1925-10-24 00:00:00,24 octobre 1925
825,1925-10-31 00:00:00,31 octobre 1925
826,1925-11-07 00:00:00,7 novembre 1925
827,1925-11-14 00:00:00,14 novembre 1925
828,1925-11-21 00:00:00,21 novembre 1925
829,1925-11-28 00:00:00,28 novembre 1925
830,1925-12-05 00:00:00,5 décembre 1925
831,1925-12-12 00:00:00,12 décembre 1925
832,1925-12-19 00:00:00,19 décembre 1925
833,1925-12-26 00:00:00,26 décembre 1925
834,1926-01-02 00:00:00,2 janvier 1926
835,1926-01-09 00:00:00,9 janvier 1926
836,1926-01-16 00:00:00,16 janvier 1926
837,1926-01-23 00:00:00,23 janvier 1926
838,1926-01-30 00:00:00,30 janvier 1926
839,1926-02-06 00:00:00,6 février 1926
840,1926-02-13 00:00:00,13 février 1926
841,1926-02-20 00:00:00,20 février 1926
842,1926-02-27 00:00:00,27 février 1926
843,1926-03-06 00:00:00,6 mars 1926
844,1926-03-13 00:00:00,13 mars 1926
845,1926-03-20 00:00:00,20 mars 1926
846,1926-03-27 00:00:00,27 mars 1926
847,1926-04-03 00:00:00,3 avril 1926
848,1926-04-10 00:00:00,10 avril 1926
849,1926-04-17 00:00:00,17 avril 1926
850,1926-04-24 00:00:00,24 avril 1926
851,1926-05-01 00:00:00,1 mai 1926
852,1926-05-08 00:00:00,8 mai 1926
853,1926-05-15 00:00:00,15 mai 1926
854,1926-05-22 00:00:00,22 mai 1926
855,1926-05-29 00:00:00,29 mai 1926
856,1926-06-05 00:00:00,5 juin 1926
857,1926-06-12 00:00:00,12 juin 1926
858,1926-06-19 00:00:00,19 juin 1926
859,1926-06-26 00:00:00,26 juin 1926
860,1926-07-03 00:00:00,3 juillet 1926
861,1926-07-10 00:00:00,10 juillet 1926
862,1926-07-17 00:00:00,17 juillet 1926
863,1926-07-24 00:00:00,24 juillet 1926
864,1926-07-31 00:00:00,31 juillet 1926
865,1926-08-07 00:00:00,7 août 1926
866,1926-08-14 00:00:00,14 août 1926
867,1926-08-21 00:00:00,21 août 1926
868,1926-08-28 00:00:00,28 août 1926
869,1926-09-04 00:00:00,4 septembre 1926
870,1926-09-11 00:00:00,11 septembre 1926
871,1926-09-18 00:00:00,18 septembre 1926
872,1926-09-25 00:00:00,25 septembre 1926
873,1926-10-02 00:00:00,2 octobre 1926
874,1926-10-09 00:00:00,9 octobre 1926
875,1926-10-16 00:00:00,16 octobre 1926
876,1926-10-23 00:00:00,23 octobre 1926
877,1926-10-30 00:00:00,30 octobre 1926
878,1926-11-06 00:00:00,6 novembre 1926
879,1926-11-13 00:00:00,13 novembre 1926
880,1926-11-20 00:00:00,20 novembre 1926
881,1926-11-27 00:00:00,27 novembre 1926
882,1926-12-04 00:00:00,4 décembre 1926
883,1926-12-11 00:00:00,11 décembre 1926
884,1926-12-18 00:00:00,18 décembre 1926
885,1926-12-25 00:00:00,25 décembre 1926
886,1927-01-01 00:00:00,1 janvier 1927
887,1927-01-08 00:00:00,8 janvier 1927
888,1927-01-15 00:00:00,15 janvier 1927
889,1927-01-22 00:00:00,22 janvier 1927
890,1927-01-29 00:00:00,29 janvier 1927
891,1927-02-05 00:00:00,5 février 1927
892,1927-02-12 00:00:00,12 février 1927
893,1927-02-19 00:00:00,19 février 1927
894,1927-02-26 00:00:00,26 février 1927
895,1927-03-05 00:00:00,5 mars 1927
896,1927-03-12 00:00:00,12 mars 1927
897,1927-03-19 00:00:00,19 mars 1927
898,1927-03-26 00:00:00,26 mars 1927
899,1927-04-02 00:00:00,2 avril 1927
900,1927-04-09 00:00:00,9 avril 1927
901,1927-04-16 00:00:00,16 avril 1927
902,1927-04-23 00:00:00,23 avril 1927
903,1927-04-30 00:00:00,30 avril 1927
904,1927-05-07 00:00:00,7 mai 1927
905,1927-05-14 00:00:00,14 mai 1927
906,1927-05-21 00:00:00,21 mai 1927
907,1927-05-28 00:00:00,28 mai 1927
908,1927-06-04 00:00:00,4 juin 1927
909,1927-06-11 00:00:00,11 juin 1927
910,1927-06-18 00:00:00,18 juin 1927
911,1927-06-25 00:00:00,25 juin 1927
912,1927-07-02 00:00:00,2 juillet 1927
913,1927-07-09 00:00:00,9 juillet 1927
914,1927-07-16 00:00:00,16 juillet 1927
915,1927-07-23 00:00:00,23 juillet 1927
916,1927-07-30 00:00:00,30 juillet 1927
917,1927-08-06 00:00:00,6 août 1927
918,1927-08-13 00:00:00,13 août 1927
919,1927-08-20 00:00:00,20 août 1927
920,1927-08-27 00:00:00,27 août 1927
921,1927-09-03 00:00:00,3 septembre 1927
922,1927-09-10 00:00:00,10 septembre 1927
923,1927-09-17 00:00:00,17 septembre 1927
924,1927-09-24 00:00:00,24 septembre 1927
925,1927-10-01 00:00:00,1 octobre 1927
926,1927-10-08 00:00:00,8 octobre 1927
927,1927-10-15 00:00:00,15 octobre 1927
928,1927-10-22 00:00:00,22 octobre 1927
929,1927-10-29 00:00:00,29 octobre 1927
930,1927-11-05 00:00:00,5 novembre 1927
931,1927-11-12 00:00:00,12 novembre 1927
932,1927-11-19 00:00:00,19 novembre 1927
933,1927-11-26 00:00:00,26 novembre 1927
934,1927-12-03 00:00:00,3 décembre 1927
935,1927-12-10 00:00:00,10 décembre 1927
936,1927-12-17 00:00:00,17 décembre 1927
937,1927-12-24 00:00:00,24 décembre 1927
938,1927-12-31 00:00:00,31 décembre 1927
939,1928-01-07 00:00:00,7 janvier 1928
940,1928-01-14 00:00:00,14 janvier 1928
941,1928-01-21 00:00:00,21 janvier 1928
942,1928-01-28 00:00:00,28 janvier 1928
943,1928-02-04 00:00:00,4 février 1928
944,1928-02-11 00:00:00,11 février 1928
945,1928-02-18 00:00:00,18 février 1928
946,1928-02-25 00:00:00,25 février 1928
947,1928-03-03 00:00:00,3 mars 1928
948,1928-03-10 00:00:00,10 mars 1928
949,1928-03-17 00:00:00,17 mars 1928
950,1928-03-24 00:00:00,24 mars 1928
951,1928-03-31 00:00:00,31 mars 1928
952,1928-04-07 00:00:00,7 avril 1928
953,1928-04-14 00:00:00,14 avril 1928
954,1928-04-21 00:00:00,21 avril 1928
955,1928-04-28 00:00:00,28 avril 1928
956,1928-05-05 00:00:00,5 mai 1928
957,1928-05-12 00:00:00,12 mai 1928
958,1928-05-19 00:00:00,19 mai 1928
959,1928-05-26 00:00:00,26 mai 1928
960,1928-06-02 00:00:00,2 juin 1928
961,1928-06-09 00:00:00,9 juin 1928
962,1928-06-16 00:00:00,16 juin 1928
963,1928-06-23 00:00:00,23 juin 1928
964,1928-06-30 00:00:00,30 juin 1928
965,1928-07-07 00:00:00,7 juillet 1928
966,1928-07-14 00:00:00,14 juillet 1928
967,1928-07-21 00:00:00,21 juillet 1928
968,1928-07-28 00:00:00,28 juillet 1928
969,1928-08-04 00:00:00,4 août 1928
970,1928-08-11 00:00:00,11 août 1928
971,1928-08-18 00:00:00,18 août 1928
972,1928-08-25 00:00:00,25 août 1928
973,1928-09-01 00:00:00,1 septembre 1928
974,1928-09-08 00:00:00,8 septembre 1928
975,1928-09-15 00:00:00,15 septembre 1928
976,1928-09-22 00:00:00,22 septembre 1928
977,1928-09-29 00:00:00,29 septembre 1928
978,1928-10-06 00:00:00,6 octobre 1928
979,1928-10-13 00:00:00,13 octobre 1928
980,1928-10-20 00:00:00,20 octobre 1928
981,1928-10-27 00:00:00,27 octobre 1928
982,1928-11-03 00:00:00,3 novembre 1928
983,1928-11-10 00:00:00,10 novembre 1928
984,1928-11-17 00:00:00,17 novembre 1928
985,1928-11-24 00:00:00,24 novembre 1928
986,1928-12-01 00:00:00,1 décembre 1928
987,1928-12-08 00:00:00,8 décembre 1928
988,1928-12-15 00:00:00,15 décembre 1928
989,1928-12-22 00:00:00,22 décembre 1928
990,1928-12-29 00:00:00,29 décembre 1928
991,1929-01-05 00:00:00,5 janvier 1929
992,1929-01-12 00:00:00,12 janvier 1929
993,1929-01-19 00:00:00,19 janvier 1929
994,1929-01-26 00:00:00,26 janvier 1929
995,1929-02-02 00:00:00,2 février 1929
996,1929-02-09 00:00:00,9 février 1929
997,1929-02-16 00:00:00,16 février 1929
998,1929-02-23 00:00:00,23 février 1929
999,1929-03-02 00:00:00,2 mars 1929
1000,1929-03-09 00:00:00,9 mars 1929
1001,1929-03-16 00:00:00,16 mars 1929
1002,1929-03-23 00:00:00,23 mars 1929
1003,1929-03-30 00:00:00,30 mars 1929
1004,1929-04-06 00:00:00,6 avril 1929
1005,1929-04-13 00:00:00,13 avril 1929
1006,1929-04-20 00:00:00,20 avril 1929
1007,1929-04-27 00:00:00,27 avril 1929
1008,1929-05-04 00:00:00,4 mai 1929
1009,1929-05-11 00:00:00,11 mai 1929
1010,1929-05-18 00:00:00,18 mai 1929
1011,1929-05-25 00:00:00,25 mai 1929
1012,1929-06-01 00:00:00,1 juin 1929
1013,1929-06-08 00:00:00,8 juin 1929
1014,1929-06-15 00:00:00,15 juin 1929
1015,1929-06-22 00:00:00,22 juin 1929
1016,1929-06-29 00:00:00,29 juin 1929
1017,1929-07-06 00:00:00,6 juillet 1929
1018,1929-07-13 00:00:00,13 juillet 1929
1019,1929-07-20 00:00:00,20 juillet 1929
1020,1929-07-27 00:00:00,27 juillet 1929
1021,1929-08-03 00:00:00,3 août 1929
1022,1929-08-10 00:00:00,10 août 1929
1023,1929-08-17 00:00:00,17 août 1929
1024,1929-08-24 00:00:00,24 août 1929
1025,1929-08-31 00:00:00,31 août 1929
1026,1929-09-07 00:00:00,7 septembre 1929
1027,1929-09-14 00:00:00,14 septembre 1929
1028,1929-09-21 00:00:00,21 septembre 1929
1029,1929-09-28 00:00:00,28 septembre 1929
1030,1929-10-05 00:00:00,5 octobre 1929
1031,1929-10-12 00:00:00,12 octobre 1929
1032,1929-10-19 00:00:00,19 octobre 1929
1033,1929-10-26 00:00:00,26 octobre 1929
1034,1929-11-02 00:00:00,2 novembre 1929
1035,1929-11-09 00:00:00,9 novembre 1929
1036,1929-11-16 00:00:00,16 novembre 1929
1037,1929-11-23 00:00:00,23 novembre 1929
1038,1929-11-30 00:00:00,30 novembre 1929
1039,1929-12-07 00:00:00,7 décembre 1929
1040,1929-12-14 00:00:00,14 décembre 1929
1041,1929-12-21 00:00:00,21 décembre 1929
1042,1929-12-28 00:00:00,28 décembre 1929
1043,1930-01-04 00:00:00,4 janvier 1930
1044,1930-01-11 00:00:00,11 janvier 1930
1045,1930-01-18 00:00:00,18 janvier 1930
1046,1930-01-25 00:00:00,25 janvier 1930
1047,1930-02-01 00:00:00,1 février 1930
1048,1930-02-08 00:00:00,8 février 1930
1049,1930-02-15 00:00:00,15 février 1930
1050,1930-02-22 00:00:00,22 février 1930
1051,1930-03-01 00:00:00,1 mars 1930
1052,1930-03-08 00:00:00,8 mars 1930
1053,1930-03-15 00:00:00,15 mars 1930
1054,1930-03-22 00:00:00,22 mars 1930
1055,1930-03-29 00:00:00,29 mars 1930
1056,1930-04-05 00:00:00,5 avril 1930
1057,1930-04-12 00:00:00,12 avril 1930
1058,1930-04-19 00:00:00,19 avril 1930
1059,1930-04-26 00:00:00,26 avril 1930
1060,1930-05-03 00:00:00,3 mai 1930
1061,1930-05-10 00:00:00,10 mai 1930
1062,1930-05-17 00:00:00,17 mai 1930
1063,1930-05-24 00:00:00,24 mai 1930
1064,1930-05-31 00:00:00,31 mai 1930
1065,1930-06-07 00:00:00,7 juin 1930
1066,1930-06-14 00:00:00,14 juin 1930
1067,1930-06-21 00:00:00,21 juin 1930
1068,1930-06-28 00:00:00,28 juin 1930
1069,1930-07-05 00:00:00,5 juillet 1930
1070,1930-07-12 00:00:00,12 juillet 1930
1071,1930-07-19 00:00:00,19 juillet 1930
1072,1930-07-26 00:00:00,26 juillet 1930
1073,1930-08-02 00:00:00,2 août 1930
1074,1930-08-09 00:00:00,9 août 1930
1075,1930-08-16 00:00:00,16 août 1930
1076,1930-08-23 00:00:00,23 août 1930
1077,1930-08-30 00:00:00,30 août 1930
1078,1930-09-06 00:00:00,6 septembre 1930
1079,1930-09-13 00:00:00,13 septembre 1930
1080,1930-09-20 00:00:00,20 septembre 1930
1081,1930-09-27 00:00:00,27 septembre 1930
1082,1930-10-04 00:00:00,4 octobre 1930
1083,1930-10-11 00:00:00,11 octobre 1930
1084,1930-10-18 00:00:00,18 octobre 1930
1085,1930-10-25 00:00:00,25 octobre 1930
1086,1930-11-01 00:00:00,1 novembre 1930
1087,1930-11-08 00:00:00,8 novembre 1930
1088,1930-11-15 00:00:00,15 novembre 1930
1089,1930-11-22 00:00:00,22 novembre 1930
1090,1930-11-29 00:00:00,29 novembre 1930
1091,1930-12-06 00:00:00,6 décembre 1930
1092,1930-12-13 00:00:00,13 décembre 1930
1093,1930-12-20 00:00:00,20 décembre 1930
1094,1930-12-27 00:00:00,27 décembre 1930
1095,1931-01-03 00:00:00,3 janvier 1931
1096,1931-01-10 00:00:00,10 janvier 1931
1097,1931-01-17 00:00:00,17 janvier 1931
1098,1931-01-24 00:00:00,24 janvier 1931
1099,1931-01-31 00:00:00,31 janvier 1931
1100,1931-02-07 00:00:00,7 février 1931
1101,1931-02-14 00:00:00,14 février 1931
1102,1931-02-21 00:00:00,21 février 1931
1103,1931-02-28 00:00:00,28 février 1931
1104,1931-03-07 00:00:00,7 mars 1931
1105,1931-03-14 00:00:00,14 mars 1931
1106,1931-03-21 00:00:00,21 mars 1931
1107,1931-03-28 00:00:00,28 mars 1931
1108,1931-04-04 00:00:00,4 avril 1931
1109,1931-04-11 00:00:00,11 avril 1931
1110,1931-04-18 00:00:00,18 avril 1931
1111,1931-04-25 00:00:00,25 avril 1931
1112,1931-05-02 00:00:00,2 mai 1931
1113,1931-05-09 00:00:00,9 mai 1931
1114,1931-05-16 00:00:00,16 mai 1931
1115,1931-05-23 00:00:00,23 mai 1931
1116,1931-05-30 00:00:00,30 mai 1931
1117,1931-06-06 00:00:00,6 juin 1931
1118,1931-06-13 00:00:00,13 juin 1931
1119,1931-06-20 00:00:00,20 juin 1931
1120,1931-06-27 00:00:00,27 juin 1931
1121,1931-07-04 00:00:00,4 juillet 1931
1122,1931-07-11 00:00:00,11 juillet 1931
1123,1931-07-18 00:00:00,18 juillet 1931
1124,1931-07-25 00:00:00,25 juillet 1931
1125,1931-08-01 00:00:00,1 août 1931
